year,date,phase,game_id,home_team,away_team,actual_home,actual_away,model_home,model_draw,model_away,lambda_home,lambda_away,book_home,book_draw,book_away,tvd,model_favorite,book_favorite,favorite_flip,diff_home,diff_draw,diff_away,model_pred_home,model_pred_away,model_prediction,model_expected_pts,model_decision_margin,model_second_pred_home,model_second_pred_away,model_second_prediction,model_second_expected_pts,model_points,blend00_pred_home,blend00_pred_away,blend00_prediction,blend00_expected_pts,blend00_decision_margin,blend00_points,blend00_second_prediction,blend00_second_pred_home,blend00_second_pred_away,blend00_second_expected_pts,blend005_pred_home,blend005_pred_away,blend005_prediction,blend005_expected_pts,blend005_decision_margin,blend005_points,blend005_second_prediction,blend005_second_pred_home,blend005_second_pred_away,blend005_second_expected_pts,blend01_pred_home,blend01_pred_away,blend01_prediction,blend01_expected_pts,blend01_decision_margin,blend01_points,blend01_second_prediction,blend01_second_pred_home,blend01_second_pred_away,blend01_second_expected_pts,blend015_pred_home,blend015_pred_away,blend015_prediction,blend015_expected_pts,blend015_decision_margin,blend015_points,blend015_second_prediction,blend015_second_pred_home,blend015_second_pred_away,blend015_second_expected_pts,blend02_pred_home,blend02_pred_away,blend02_prediction,blend02_expected_pts,blend02_decision_margin,blend02_points,blend02_second_prediction,blend02_second_pred_home,blend02_second_pred_away,blend02_second_expected_pts,blend025_pred_home,blend025_pred_away,blend025_prediction,blend025_expected_pts,blend025_decision_margin,blend025_points,blend025_second_prediction,blend025_second_pred_home,blend025_second_pred_away,blend025_second_expected_pts,blend03_pred_home,blend03_pred_away,blend03_prediction,blend03_expected_pts,blend03_decision_margin,blend03_points,blend03_second_prediction,blend03_second_pred_home,blend03_second_pred_away,blend03_second_expected_pts,blend035_pred_home,blend035_pred_away,blend035_prediction,blend035_expected_pts,blend035_decision_margin,blend035_points,blend035_second_prediction,blend035_second_pred_home,blend035_second_pred_away,blend035_second_expected_pts,blend04_pred_home,blend04_pred_away,blend04_prediction,blend04_expected_pts,blend04_decision_margin,blend04_points,blend04_second_prediction,blend04_second_pred_home,blend04_second_pred_away,blend04_second_expected_pts,blend045_pred_home,blend045_pred_away,blend045_prediction,blend045_expected_pts,blend045_decision_margin,blend045_points,blend045_second_prediction,blend045_second_pred_home,blend045_second_pred_away,blend045_second_expected_pts,blend05_pred_home,blend05_pred_away,blend05_prediction,blend05_expected_pts,blend05_decision_margin,blend05_points,blend05_second_prediction,blend05_second_pred_home,blend05_second_pred_away,blend05_second_expected_pts,blend055_pred_home,blend055_pred_away,blend055_prediction,blend055_expected_pts,blend055_decision_margin,blend055_points,blend055_second_prediction,blend055_second_pred_home,blend055_second_pred_away,blend055_second_expected_pts,blend06_pred_home,blend06_pred_away,blend06_prediction,blend06_expected_pts,blend06_decision_margin,blend06_points,blend06_second_prediction,blend06_second_pred_home,blend06_second_pred_away,blend06_second_expected_pts,blend065_pred_home,blend065_pred_away,blend065_prediction,blend065_expected_pts,blend065_decision_margin,blend065_points,blend065_second_prediction,blend065_second_pred_home,blend065_second_pred_away,blend065_second_expected_pts,blend07_pred_home,blend07_pred_away,blend07_prediction,blend07_expected_pts,blend07_decision_margin,blend07_points,blend07_second_prediction,blend07_second_pred_home,blend07_second_pred_away,blend07_second_expected_pts,blend075_pred_home,blend075_pred_away,blend075_prediction,blend075_expected_pts,blend075_decision_margin,blend075_points,blend075_second_prediction,blend075_second_pred_home,blend075_second_pred_away,blend075_second_expected_pts,blend08_pred_home,blend08_pred_away,blend08_prediction,blend08_expected_pts,blend08_decision_margin,blend08_points,blend08_second_prediction,blend08_second_pred_home,blend08_second_pred_away,blend08_second_expected_pts,blend085_pred_home,blend085_pred_away,blend085_prediction,blend085_expected_pts,blend085_decision_margin,blend085_points,blend085_second_prediction,blend085_second_pred_home,blend085_second_pred_away,blend085_second_expected_pts,blend09_pred_home,blend09_pred_away,blend09_prediction,blend09_expected_pts,blend09_decision_margin,blend09_points,blend09_second_prediction,blend09_second_pred_home,blend09_second_pred_away,blend09_second_expected_pts,blend095_pred_home,blend095_pred_away,blend095_prediction,blend095_expected_pts,blend095_decision_margin,blend095_points,blend095_second_prediction,blend095_second_pred_home,blend095_second_pred_away,blend095_second_expected_pts,blend10_pred_home,blend10_pred_away,blend10_prediction,blend10_expected_pts,blend10_decision_margin,blend10_points,blend10_second_prediction,blend10_second_pred_home,blend10_second_pred_away,blend10_second_expected_pts
2022,2022-11-26T13:00:00+03:00,G,21,Tunisia,Australia,0,1,0.337035,0.302719,0.360246,1.0389,1.0843,0.443602,0.288512,0.267885,0.106567,away,home,True,-0.106567,0.014206,0.092361,0,1,0-1,0.614478,0.034083,1,0,1-0,0.580395,3,1.0,0.0,1-0,0.763934,0.051044,0.0,2-1,2.0,1.0,0.71289,1.0,0.0,1-0,0.754758,0.050431,0.0,2-1,2.0,1.0,0.704328,1.0,0.0,1-0,0.745582,0.049818,0.0,2-1,2.0,1.0,0.695765,1.0,0.0,1-0,0.736406,0.049204,0.0,2-1,2.0,1.0,0.687202,1.0,0.0,1-0,0.72723,0.048591,0.0,2-1,2.0,1.0,0.678639,1.0,0.0,1-0,0.718054,0.047978,0.0,2-1,2.0,1.0,0.670076,1.0,0.0,1-0,0.708878,0.047365,0.0,2-1,2.0,1.0,0.661513,1.0,0.0,1-0,0.699702,0.046752,0.0,2-1,2.0,1.0,0.65295,1.0,0.0,1-0,0.690526,0.046139,0.0,2-1,2.0,1.0,0.644387,1.0,0.0,1-0,0.68135,0.045526,0.0,2-1,2.0,1.0,0.635824,1.0,0.0,1-0,0.672174,0.044913,0.0,2-1,2.0,1.0,0.627261,1.0,0.0,1-0,0.662998,0.044299,0.0,2-1,2.0,1.0,0.618698,1.0,0.0,1-0,0.653822,0.043686,0.0,2-1,2.0,1.0,0.610135,1.0,0.0,1-0,0.644645,0.043073,0.0,2-1,2.0,1.0,0.601572,1.0,0.0,1-0,0.635469,0.04246,0.0,2-1,2.0,1.0,0.593009,1.0,0.0,1-0,0.626293,0.041847,0.0,2-1,2.0,1.0,0.584446,1.0,0.0,1-0,0.617117,0.034129,0.0,0-1,0.0,1.0,0.582988,1.0,0.0,1-0,0.607941,0.017076,0.0,0-1,0.0,1.0,0.590866,1.0,0.0,1-0,0.598765,2.2e-05,0.0,0-1,0.0,1.0,0.598743,0.0,1.0,0-1,0.60662,0.017031,3.0,1-0,1.0,0.0,0.589589,0.0,1.0,0-1,0.614498,0.034084,3.0,1-0,1.0,0.0,0.580413
2022,2022-11-26T16:00:00+03:00,G,22,Poland,Saudi Arabia,2,0,0.631101,0.228403,0.140496,1.7929,0.709,0.567028,0.265274,0.167698,0.064073,home,home,False,0.064073,-0.03687,-0.027202,2,0,2-0,0.987482,0.038324,2,1,2-1,0.949158,3,2.0,0.0,2-0,0.887714,0.034452,3.0,2-1,2.0,1.0,0.853262,2.0,0.0,2-0,0.89273,0.034647,3.0,2-1,2.0,1.0,0.858083,2.0,0.0,2-0,0.897745,0.034841,3.0,2-1,2.0,1.0,0.862904,2.0,0.0,2-0,0.902761,0.035036,3.0,2-1,2.0,1.0,0.867725,2.0,0.0,2-0,0.907776,0.035231,3.0,2-1,2.0,1.0,0.872546,2.0,0.0,2-0,0.912792,0.035425,3.0,2-1,2.0,1.0,0.877366,2.0,0.0,2-0,0.917807,0.03562,3.0,2-1,2.0,1.0,0.882187,2.0,0.0,2-0,0.922823,0.035815,3.0,2-1,2.0,1.0,0.887008,2.0,0.0,2-0,0.927838,0.036009,3.0,2-1,2.0,1.0,0.891829,2.0,0.0,2-0,0.932853,0.036204,3.0,2-1,2.0,1.0,0.89665,2.0,0.0,2-0,0.937869,0.036399,3.0,2-1,2.0,1.0,0.90147,2.0,0.0,2-0,0.942884,0.036593,3.0,2-1,2.0,1.0,0.906291,2.0,0.0,2-0,0.9479,0.036788,3.0,2-1,2.0,1.0,0.911112,2.0,0.0,2-0,0.952915,0.036982,3.0,2-1,2.0,1.0,0.915933,2.0,0.0,2-0,0.957931,0.037177,3.0,2-1,2.0,1.0,0.920754,2.0,0.0,2-0,0.962946,0.037372,3.0,2-1,2.0,1.0,0.925574,2.0,0.0,2-0,0.967962,0.037566,3.0,2-1,2.0,1.0,0.930395,2.0,0.0,2-0,0.972977,0.037761,3.0,2-1,2.0,1.0,0.935216,2.0,0.0,2-0,0.977993,0.037956,3.0,2-1,2.0,1.0,0.940037,2.0,0.0,2-0,0.983008,0.03815,3.0,2-1,2.0,1.0,0.944858,2.0,0.0,2-0,0.988023,0.038345,3.0,2-1,2.0,1.0,0.949678
2022,2022-11-26T19:00:00+03:00,G,23,France,Denmark,2,1,0.405164,0.29531,0.299525,1.1989,0.9891,0.531528,0.270733,0.197738,0.126364,home,home,False,-0.126364,0.024577,0.101787,1,0,1-0,0.668886,0.022832,2,0,2-0,0.646054,1,1.0,0.0,1-0,0.877541,0.029954,1.0,2-0,2.0,0.0,0.847587,1.0,0.0,1-0,0.86711,0.029598,1.0,2-0,2.0,0.0,0.837512,1.0,0.0,1-0,0.856679,0.029242,1.0,2-0,2.0,0.0,0.827437,1.0,0.0,1-0,0.846248,0.028886,1.0,2-0,2.0,0.0,0.817362,1.0,0.0,1-0,0.835817,0.02853,1.0,2-0,2.0,0.0,0.807287,1.0,0.0,1-0,0.825385,0.028174,1.0,2-0,2.0,0.0,0.797211,1.0,0.0,1-0,0.814954,0.027818,1.0,2-0,2.0,0.0,0.787136,1.0,0.0,1-0,0.804523,0.027462,1.0,2-0,2.0,0.0,0.777061,1.0,0.0,1-0,0.794092,0.027106,1.0,2-0,2.0,0.0,0.766986,1.0,0.0,1-0,0.783661,0.02675,1.0,2-0,2.0,0.0,0.756911,1.0,0.0,1-0,0.773229,0.026394,1.0,2-0,2.0,0.0,0.746836,1.0,0.0,1-0,0.762798,0.026038,1.0,2-0,2.0,0.0,0.736761,1.0,0.0,1-0,0.752367,0.025682,1.0,2-0,2.0,0.0,0.726685,1.0,0.0,1-0,0.741936,0.025325,1.0,2-0,2.0,0.0,0.71661,1.0,0.0,1-0,0.731504,0.024969,1.0,2-0,2.0,0.0,0.706535,1.0,0.0,1-0,0.721073,0.024613,1.0,2-0,2.0,0.0,0.69646,1.0,0.0,1-0,0.710642,0.024257,1.0,2-0,2.0,0.0,0.686385,1.0,0.0,1-0,0.700211,0.023901,1.0,2-0,2.0,0.0,0.67631,1.0,0.0,1-0,0.68978,0.023545,1.0,2-0,2.0,0.0,0.666234,1.0,0.0,1-0,0.679348,0.023189,1.0,2-0,2.0,0.0,0.656159,1.0,0.0,1-0,0.668917,0.022833,1.0,2-0,2.0,0.0,0.646084
2022,2022-11-26T22:00:00+03:00,G,24,Argentina,Mexico,2,0,0.638485,0.233949,0.127566,1.7202,0.6197,0.635122,0.239641,0.125237,0.005692,home,home,False,0.003363,-0.005692,0.002329,2,0,2-0,1.011611,0.045946,1,0,1-0,0.965665,3,2.0,0.0,2-0,1.006704,0.045723,3.0,1-0,1.0,0.0,0.960981,2.0,0.0,2-0,1.006971,0.045735,3.0,1-0,1.0,0.0,0.961235,2.0,0.0,2-0,1.007237,0.045748,3.0,1-0,1.0,0.0,0.96149,2.0,0.0,2-0,1.007504,0.04576,3.0,1-0,1.0,0.0,0.961744,2.0,0.0,2-0,1.007771,0.045772,3.0,1-0,1.0,0.0,0.961999,2.0,0.0,2-0,1.008037,0.045784,3.0,1-0,1.0,0.0,0.962253,2.0,0.0,2-0,1.008304,0.045796,3.0,1-0,1.0,0.0,0.962508,2.0,0.0,2-0,1.00857,0.045808,3.0,1-0,1.0,0.0,0.962762,2.0,0.0,2-0,1.008837,0.04582,3.0,1-0,1.0,0.0,0.963016,2.0,0.0,2-0,1.009103,0.045832,3.0,1-0,1.0,0.0,0.963271,2.0,0.0,2-0,1.00937,0.045844,3.0,1-0,1.0,0.0,0.963525,2.0,0.0,2-0,1.009636,0.045857,3.0,1-0,1.0,0.0,0.96378,2.0,0.0,2-0,1.009903,0.045869,3.0,1-0,1.0,0.0,0.964034,2.0,0.0,2-0,1.010169,0.045881,3.0,1-0,1.0,0.0,0.964289,2.0,0.0,2-0,1.010436,0.045893,3.0,1-0,1.0,0.0,0.964543,2.0,0.0,2-0,1.010703,0.045905,3.0,1-0,1.0,0.0,0.964798,2.0,0.0,2-0,1.010969,0.045917,3.0,1-0,1.0,0.0,0.965052,2.0,0.0,2-0,1.011236,0.045929,3.0,1-0,1.0,0.0,0.965306,2.0,0.0,2-0,1.011502,0.045941,3.0,1-0,1.0,0.0,0.965561,2.0,0.0,2-0,1.011769,0.045953,3.0,1-0,1.0,0.0,0.965815,2.0,0.0,2-0,1.012035,0.045966,3.0,1-0,1.0,0.0,0.96607
2022,2022-11-27T13:00:00+03:00,G,25,Japan,Costa Rica,0,1,0.400918,0.316544,0.282538,1.0824,0.8586,0.656672,0.22335,0.119978,0.255754,home,home,False,-0.255754,0.093194,0.162561,1,0,1-0,0.706516,0.065199,2,0,2-0,0.641317,0,1.0,0.0,1-0,1.157243,0.106793,0.0,2-0,2.0,0.0,1.05045,1.0,0.0,1-0,1.134707,0.104713,0.0,2-0,2.0,0.0,1.029994,1.0,0.0,1-0,1.112171,0.102634,0.0,2-0,2.0,0.0,1.009538,1.0,0.0,1-0,1.089636,0.100554,0.0,2-0,2.0,0.0,0.989082,1.0,0.0,1-0,1.0671,0.098474,0.0,2-0,2.0,0.0,0.968626,1.0,0.0,1-0,1.044565,0.096395,0.0,2-0,2.0,0.0,0.94817,1.0,0.0,1-0,1.022029,0.094315,0.0,2-0,2.0,0.0,0.927714,1.0,0.0,1-0,0.999494,0.092236,0.0,2-0,2.0,0.0,0.907258,1.0,0.0,1-0,0.976958,0.090156,0.0,2-0,2.0,0.0,0.886802,1.0,0.0,1-0,0.954422,0.088076,0.0,2-0,2.0,0.0,0.866346,1.0,0.0,1-0,0.931887,0.085997,0.0,2-0,2.0,0.0,0.84589,1.0,0.0,1-0,0.909351,0.083917,0.0,2-0,2.0,0.0,0.825434,1.0,0.0,1-0,0.886816,0.081837,0.0,2-0,2.0,0.0,0.804978,1.0,0.0,1-0,0.86428,0.079758,0.0,2-0,2.0,0.0,0.784522,1.0,0.0,1-0,0.841744,0.077678,0.0,2-0,2.0,0.0,0.764066,1.0,0.0,1-0,0.819209,0.075598,0.0,2-0,2.0,0.0,0.74361,1.0,0.0,1-0,0.796673,0.073519,0.0,2-0,2.0,0.0,0.723154,1.0,0.0,1-0,0.774138,0.071439,0.0,2-0,2.0,0.0,0.702699,1.0,0.0,1-0,0.751602,0.06936,0.0,2-0,2.0,0.0,0.682243,1.0,0.0,1-0,0.729067,0.06728,0.0,2-0,2.0,0.0,0.661787,1.0,0.0,1-0,0.706531,0.0652,0.0,2-0,2.0,0.0,0.641331
2022,2022-11-27T16:00:00+03:00,G,26,Belgium,Morocco,0,2,0.602652,0.24072,0.156629,1.7001,0.7357,0.510347,0.280171,0.209481,0.092305,home,home,False,0.092305,-0.039452,-0.052853,2,0,2-0,0.948459,0.033428,2,1,2-1,0.915031,0,2.0,0.0,2-0,0.803502,0.028319,0.0,2-1,2.0,1.0,0.775183,2.0,0.0,2-0,0.810768,0.028575,0.0,2-1,2.0,1.0,0.782193,2.0,0.0,2-0,0.818034,0.028831,0.0,2-1,2.0,1.0,0.789203,2.0,0.0,2-0,0.825301,0.029087,0.0,2-1,2.0,1.0,0.796213,2.0,0.0,2-0,0.832567,0.029343,0.0,2-1,2.0,1.0,0.803224,2.0,0.0,2-0,0.839833,0.029599,0.0,2-1,2.0,1.0,0.810234,2.0,0.0,2-0,0.847099,0.029855,0.0,2-1,2.0,1.0,0.817244,2.0,0.0,2-0,0.854366,0.030111,0.0,2-1,2.0,1.0,0.824254,2.0,0.0,2-0,0.861632,0.030368,0.0,2-1,2.0,1.0,0.831265,2.0,0.0,2-0,0.868898,0.030624,0.0,2-1,2.0,1.0,0.838275,2.0,0.0,2-0,0.876165,0.03088,0.0,2-1,2.0,1.0,0.845285,2.0,0.0,2-0,0.883431,0.031136,0.0,2-1,2.0,1.0,0.852295,2.0,0.0,2-0,0.890697,0.031392,0.0,2-1,2.0,1.0,0.859305,2.0,0.0,2-0,0.897964,0.031648,0.0,2-1,2.0,1.0,0.866316,2.0,0.0,2-0,0.90523,0.031904,0.0,2-1,2.0,1.0,0.873326,2.0,0.0,2-0,0.912496,0.03216,0.0,2-1,2.0,1.0,0.880336,2.0,0.0,2-0,0.919763,0.032416,0.0,2-1,2.0,1.0,0.887346,2.0,0.0,2-0,0.927029,0.032672,0.0,2-1,2.0,1.0,0.894356,2.0,0.0,2-0,0.934295,0.032929,0.0,2-1,2.0,1.0,0.901367,2.0,0.0,2-0,0.941561,0.033185,0.0,2-1,2.0,1.0,0.908377,2.0,0.0,2-0,0.948828,0.033441,0.0,2-1,2.0,1.0,0.915387
2022,2022-11-27T19:00:00+03:00,G,27,Croatia,Canada,4,1,0.557681,0.243605,0.198714,1.7055,0.9157,0.435772,0.29268,0.271549,0.12191,home,home,False,0.12191,-0.049074,-0.072835,2,0,2-0,0.865817,0.00892,2,1,2-1,0.856897,1,2.0,0.0,2-0,0.67682,0.006973,1.0,2-1,2.0,1.0,0.669847,2.0,0.0,2-0,0.686287,0.00707,1.0,2-1,2.0,1.0,0.679217,2.0,0.0,2-0,0.695755,0.007168,1.0,2-1,2.0,1.0,0.688587,2.0,0.0,2-0,0.705222,0.007265,1.0,2-1,2.0,1.0,0.697957,2.0,0.0,2-0,0.714689,0.007363,1.0,2-1,2.0,1.0,0.707326,2.0,0.0,2-0,0.724156,0.00746,1.0,2-1,2.0,1.0,0.716696,2.0,0.0,2-0,0.733623,0.007558,1.0,2-1,2.0,1.0,0.726066,2.0,0.0,2-0,0.743091,0.007655,1.0,2-1,2.0,1.0,0.735435,2.0,0.0,2-0,0.752558,0.007753,1.0,2-1,2.0,1.0,0.744805,2.0,0.0,2-0,0.762025,0.00785,1.0,2-1,2.0,1.0,0.754175,2.0,0.0,2-0,0.771492,0.007948,1.0,2-1,2.0,1.0,0.763544,2.0,0.0,2-0,0.78096,0.008045,1.0,2-1,2.0,1.0,0.772914,2.0,0.0,2-0,0.790427,0.008143,1.0,2-1,2.0,1.0,0.782284,2.0,0.0,2-0,0.799894,0.00824,1.0,2-1,2.0,1.0,0.791654,2.0,0.0,2-0,0.809361,0.008338,1.0,2-1,2.0,1.0,0.801023,2.0,0.0,2-0,0.818828,0.008436,1.0,2-1,2.0,1.0,0.810393,2.0,0.0,2-0,0.828296,0.008533,1.0,2-1,2.0,1.0,0.819763,2.0,0.0,2-0,0.837763,0.008631,1.0,2-1,2.0,1.0,0.829132,2.0,0.0,2-0,0.84723,0.008728,1.0,2-1,2.0,1.0,0.838502,2.0,0.0,2-0,0.856697,0.008826,1.0,2-1,2.0,1.0,0.847872,2.0,0.0,2-0,0.866165,0.008923,1.0,2-1,2.0,1.0,0.857241
2022,2022-11-27T22:00:00+03:00,G,28,Spain,Germany,1,1,0.468329,0.245168,0.286503,1.6699,1.2577,0.381257,0.278512,0.340231,0.087073,home,home,False,0.087073,-0.033344,-0.053729,2,1,2-1,0.730496,0.019231,2,0,2-0,0.711265,0,2.0,1.0,2-1,0.594917,0.015662,0.0,2-0,2.0,0.0,0.579255,2.0,1.0,2-1,0.60171,0.01584,0.0,2-0,2.0,0.0,0.58587,2.0,1.0,2-1,0.608503,0.016019,0.0,2-0,2.0,0.0,0.592484,2.0,1.0,2-1,0.615297,0.016198,0.0,2-0,2.0,0.0,0.599099,2.0,1.0,2-1,0.62209,0.016377,0.0,2-0,2.0,0.0,0.605713,2.0,1.0,2-1,0.628884,0.016556,0.0,2-0,2.0,0.0,0.612328,2.0,1.0,2-1,0.635677,0.016735,0.0,2-0,2.0,0.0,0.618943,2.0,1.0,2-1,0.642471,0.016913,0.0,2-0,2.0,0.0,0.625557,2.0,1.0,2-1,0.649264,0.017092,0.0,2-0,2.0,0.0,0.632172,2.0,1.0,2-1,0.656058,0.017271,0.0,2-0,2.0,0.0,0.638787,2.0,1.0,2-1,0.662851,0.01745,0.0,2-0,2.0,0.0,0.645401,2.0,1.0,2-1,0.669645,0.017629,0.0,2-0,2.0,0.0,0.652016,2.0,1.0,2-1,0.676438,0.017808,0.0,2-0,2.0,0.0,0.65863,2.0,1.0,2-1,0.683231,0.017986,0.0,2-0,2.0,0.0,0.665245,2.0,1.0,2-1,0.690025,0.018165,0.0,2-0,2.0,0.0,0.67186,2.0,1.0,2-1,0.696818,0.018344,0.0,2-0,2.0,0.0,0.678474,2.0,1.0,2-1,0.703612,0.018523,0.0,2-0,2.0,0.0,0.685089,2.0,1.0,2-1,0.710405,0.018702,0.0,2-0,2.0,0.0,0.691703,2.0,1.0,2-1,0.717199,0.018881,0.0,2-0,2.0,0.0,0.698318,2.0,1.0,2-1,0.723992,0.01906,0.0,2-0,2.0,0.0,0.704933,2.0,1.0,2-1,0.730786,0.019238,0.0,2-0,2.0,0.0,0.711547
2022,2022-11-28T13:00:00+03:00,G,29,Cameroon,Serbia,3,3,0.201569,0.26779,0.530641,0.8095,1.49,0.177769,0.251388,0.570842,0.040201,away,away,False,0.023799,0.016402,-0.040201,0,2,0-2,0.843379,0.018606,0,1,0-1,0.824773,0,0.0,2.0,0-2,0.907422,0.020019,0.0,0-1,0.0,1.0,0.887403,0.0,2.0,0-2,0.904227,0.019948,0.0,0-1,0.0,1.0,0.884279,0.0,2.0,0-2,0.901032,0.019878,0.0,0-1,0.0,1.0,0.881154,0.0,2.0,0-2,0.897837,0.019807,0.0,0-1,0.0,1.0,0.878029,0.0,2.0,0-2,0.894642,0.019737,0.0,0-1,0.0,1.0,0.874905,0.0,2.0,0-2,0.891446,0.019666,0.0,0-1,0.0,1.0,0.87178,0.0,2.0,0-2,0.888251,0.019596,0.0,0-1,0.0,1.0,0.868655,0.0,2.0,0-2,0.885056,0.019525,0.0,0-1,0.0,1.0,0.86553,0.0,2.0,0-2,0.881861,0.019455,0.0,0-1,0.0,1.0,0.862406,0.0,2.0,0-2,0.878665,0.019385,0.0,0-1,0.0,1.0,0.859281,0.0,2.0,0-2,0.87547,0.019314,0.0,0-1,0.0,1.0,0.856156,0.0,2.0,0-2,0.872275,0.019244,0.0,0-1,0.0,1.0,0.853032,0.0,2.0,0-2,0.86908,0.019173,0.0,0-1,0.0,1.0,0.849907,0.0,2.0,0-2,0.865885,0.019103,0.0,0-1,0.0,1.0,0.846782,0.0,2.0,0-2,0.862689,0.019032,0.0,0-1,0.0,1.0,0.843657,0.0,2.0,0-2,0.859494,0.018962,0.0,0-1,0.0,1.0,0.840533,0.0,2.0,0-2,0.856299,0.018891,0.0,0-1,0.0,1.0,0.837408,0.0,2.0,0-2,0.853104,0.018821,0.0,0-1,0.0,1.0,0.834283,0.0,2.0,0-2,0.849909,0.01875,0.0,0-1,0.0,1.0,0.831158,0.0,2.0,0-2,0.846713,0.01868,0.0,0-1,0.0,1.0,0.828034,0.0,2.0,0-2,0.843518,0.018609,0.0,0-1,0.0,1.0,0.824909
2022,2022-11-28T16:00:00+03:00,G,30,South Korea,Ghana,2,3,0.411974,0.322593,0.265434,1.0693,0.7963,0.351941,0.307905,0.340154,0.07472,home,home,False,0.060032,0.014688,-0.07472,1,0,1-0,0.737924,0.078479,2,0,2-0,0.659445,0,0.0,1.0,0-1,0.64955,0.019145,1.0,1-0,1.0,0.0,0.630406,0.0,1.0,0-1,0.642416,0.006634,1.0,1-0,1.0,0.0,0.635783,1.0,0.0,1-0,0.641159,0.005877,0.0,0-1,0.0,1.0,0.635282,1.0,0.0,1-0,0.646536,0.018388,0.0,0-1,0.0,1.0,0.628148,1.0,0.0,1-0,0.651912,0.030899,0.0,0-1,0.0,1.0,0.621014,1.0,0.0,1-0,0.657289,0.041732,0.0,0-0,0.0,0.0,0.615557,1.0,0.0,1-0,0.662665,0.045658,0.0,0-0,0.0,0.0,0.617008,1.0,0.0,1-0,0.668042,0.049583,0.0,0-0,0.0,0.0,0.618459,1.0,0.0,1-0,0.673419,0.053509,0.0,0-0,0.0,0.0,0.619909,1.0,0.0,1-0,0.678795,0.057435,0.0,0-0,0.0,0.0,0.62136,1.0,0.0,1-0,0.684172,0.061361,0.0,0-0,0.0,0.0,0.622811,1.0,0.0,1-0,0.689548,0.065286,0.0,0-0,0.0,0.0,0.624262,1.0,0.0,1-0,0.694925,0.069212,0.0,0-0,0.0,0.0,0.625713,1.0,0.0,1-0,0.700302,0.073138,0.0,0-0,0.0,0.0,0.627164,1.0,0.0,1-0,0.705678,0.075049,0.0,2-0,2.0,0.0,0.630629,1.0,0.0,1-0,0.711055,0.075621,0.0,2-0,2.0,0.0,0.635433,1.0,0.0,1-0,0.716431,0.076193,0.0,2-0,2.0,0.0,0.640238,1.0,0.0,1-0,0.721808,0.076765,0.0,2-0,2.0,0.0,0.645043,1.0,0.0,1-0,0.727184,0.077337,0.0,2-0,2.0,0.0,0.649848,1.0,0.0,1-0,0.732561,0.077909,0.0,2-0,2.0,0.0,0.654652,1.0,0.0,1-0,0.737938,0.07848,0.0,2-0,2.0,0.0,0.659457
2022,2022-11-28T19:00:00+03:00,G,31,Brazil,Switzerland,1,0,0.647892,0.2331,0.119008,1.7127,0.5791,0.657908,0.222011,0.120081,0.011089,home,home,False,-0.010016,0.011089,-0.001073,2,0,2-0,1.029991,0.04001,1,0,1-0,0.98998,1,2.0,0.0,2-0,1.046339,0.040645,1.0,1-0,1.0,0.0,1.005694,2.0,0.0,2-0,1.045543,0.040614,1.0,1-0,1.0,0.0,1.004928,2.0,0.0,2-0,1.044746,0.040584,1.0,1-0,1.0,0.0,1.004163,2.0,0.0,2-0,1.04395,0.040553,1.0,1-0,1.0,0.0,1.003397,2.0,0.0,2-0,1.043153,0.040522,1.0,1-0,1.0,0.0,1.002632,2.0,0.0,2-0,1.042357,0.040491,1.0,1-0,1.0,0.0,1.001866,2.0,0.0,2-0,1.04156,0.04046,1.0,1-0,1.0,0.0,1.001101,2.0,0.0,2-0,1.040764,0.040429,1.0,1-0,1.0,0.0,1.000335,2.0,0.0,2-0,1.039967,0.040398,1.0,1-0,1.0,0.0,0.99957,2.0,0.0,2-0,1.039171,0.040367,1.0,1-0,1.0,0.0,0.998804,2.0,0.0,2-0,1.038375,0.040336,1.0,1-0,1.0,0.0,0.998039,2.0,0.0,2-0,1.037578,0.040305,1.0,1-0,1.0,0.0,0.997273,2.0,0.0,2-0,1.036782,0.040274,1.0,1-0,1.0,0.0,0.996508,2.0,0.0,2-0,1.035985,0.040243,1.0,1-0,1.0,0.0,0.995742,2.0,0.0,2-0,1.035189,0.040212,1.0,1-0,1.0,0.0,0.994976,2.0,0.0,2-0,1.034392,0.040181,1.0,1-0,1.0,0.0,0.994211,2.0,0.0,2-0,1.033596,0.04015,1.0,1-0,1.0,0.0,0.993445,2.0,0.0,2-0,1.032799,0.040119,1.0,1-0,1.0,0.0,0.99268,2.0,0.0,2-0,1.032003,0.040089,1.0,1-0,1.0,0.0,0.991914,2.0,0.0,2-0,1.031207,0.040058,1.0,1-0,1.0,0.0,0.991149,2.0,0.0,2-0,1.03041,0.040027,1.0,1-0,1.0,0.0,0.990383
