year,date,phase,game_id,home_team,away_team,actual_home,actual_away,model_home,model_draw,model_away,lambda_home,lambda_away,book_home,book_draw,book_away,tvd,model_favorite,book_favorite,favorite_flip,diff_home,diff_draw,diff_away,model_pred_home,model_pred_away,model_prediction,model_expected_pts,model_decision_margin,model_second_pred_home,model_second_pred_away,model_second_prediction,model_second_expected_pts,model_points,blend00_pred_home,blend00_pred_away,blend00_prediction,blend00_expected_pts,blend00_decision_margin,blend00_points,blend00_second_prediction,blend00_second_pred_home,blend00_second_pred_away,blend00_second_expected_pts,blend005_pred_home,blend005_pred_away,blend005_prediction,blend005_expected_pts,blend005_decision_margin,blend005_points,blend005_second_prediction,blend005_second_pred_home,blend005_second_pred_away,blend005_second_expected_pts,blend01_pred_home,blend01_pred_away,blend01_prediction,blend01_expected_pts,blend01_decision_margin,blend01_points,blend01_second_prediction,blend01_second_pred_home,blend01_second_pred_away,blend01_second_expected_pts,blend015_pred_home,blend015_pred_away,blend015_prediction,blend015_expected_pts,blend015_decision_margin,blend015_points,blend015_second_prediction,blend015_second_pred_home,blend015_second_pred_away,blend015_second_expected_pts,blend02_pred_home,blend02_pred_away,blend02_prediction,blend02_expected_pts,blend02_decision_margin,blend02_points,blend02_second_prediction,blend02_second_pred_home,blend02_second_pred_away,blend02_second_expected_pts,blend025_pred_home,blend025_pred_away,blend025_prediction,blend025_expected_pts,blend025_decision_margin,blend025_points,blend025_second_prediction,blend025_second_pred_home,blend025_second_pred_away,blend025_second_expected_pts,blend03_pred_home,blend03_pred_away,blend03_prediction,blend03_expected_pts,blend03_decision_margin,blend03_points,blend03_second_prediction,blend03_second_pred_home,blend03_second_pred_away,blend03_second_expected_pts,blend035_pred_home,blend035_pred_away,blend035_prediction,blend035_expected_pts,blend035_decision_margin,blend035_points,blend035_second_prediction,blend035_second_pred_home,blend035_second_pred_away,blend035_second_expected_pts,blend04_pred_home,blend04_pred_away,blend04_prediction,blend04_expected_pts,blend04_decision_margin,blend04_points,blend04_second_prediction,blend04_second_pred_home,blend04_second_pred_away,blend04_second_expected_pts,blend045_pred_home,blend045_pred_away,blend045_prediction,blend045_expected_pts,blend045_decision_margin,blend045_points,blend045_second_prediction,blend045_second_pred_home,blend045_second_pred_away,blend045_second_expected_pts,blend05_pred_home,blend05_pred_away,blend05_prediction,blend05_expected_pts,blend05_decision_margin,blend05_points,blend05_second_prediction,blend05_second_pred_home,blend05_second_pred_away,blend05_second_expected_pts,blend055_pred_home,blend055_pred_away,blend055_prediction,blend055_expected_pts,blend055_decision_margin,blend055_points,blend055_second_prediction,blend055_second_pred_home,blend055_second_pred_away,blend055_second_expected_pts,blend06_pred_home,blend06_pred_away,blend06_prediction,blend06_expected_pts,blend06_decision_margin,blend06_points,blend06_second_prediction,blend06_second_pred_home,blend06_second_pred_away,blend06_second_expected_pts,blend065_pred_home,blend065_pred_away,blend065_prediction,blend065_expected_pts,blend065_decision_margin,blend065_points,blend065_second_prediction,blend065_second_pred_home,blend065_second_pred_away,blend065_second_expected_pts,blend07_pred_home,blend07_pred_away,blend07_prediction,blend07_expected_pts,blend07_decision_margin,blend07_points,blend07_second_prediction,blend07_second_pred_home,blend07_second_pred_away,blend07_second_expected_pts,blend075_pred_home,blend075_pred_away,blend075_prediction,blend075_expected_pts,blend075_decision_margin,blend075_points,blend075_second_prediction,blend075_second_pred_home,blend075_second_pred_away,blend075_second_expected_pts,blend08_pred_home,blend08_pred_away,blend08_prediction,blend08_expected_pts,blend08_decision_margin,blend08_points,blend08_second_prediction,blend08_second_pred_home,blend08_second_pred_away,blend08_second_expected_pts,blend085_pred_home,blend085_pred_away,blend085_prediction,blend085_expected_pts,blend085_decision_margin,blend085_points,blend085_second_prediction,blend085_second_pred_home,blend085_second_pred_away,blend085_second_expected_pts,blend09_pred_home,blend09_pred_away,blend09_prediction,blend09_expected_pts,blend09_decision_margin,blend09_points,blend09_second_prediction,blend09_second_pred_home,blend09_second_pred_away,blend09_second_expected_pts,blend095_pred_home,blend095_pred_away,blend095_prediction,blend095_expected_pts,blend095_decision_margin,blend095_points,blend095_second_prediction,blend095_second_pred_home,blend095_second_pred_away,blend095_second_expected_pts,blend10_pred_home,blend10_pred_away,blend10_prediction,blend10_expected_pts,blend10_decision_margin,blend10_points,blend10_second_prediction,blend10_second_pred_home,blend10_second_pred_away,blend10_second_expected_pts
2022,2022-11-24T13:00:00+03:00,G,13,Switzerland,Cameroon,1,0,0.595532,0.238434,0.166034,1.7315,0.7912,0.53474,0.279316,0.185944,0.060792,home,home,False,0.060792,-0.040883,-0.019909,2,0,2-0,0.931018,0.025116,2,1,2-1,0.905902,1,2,0,2-0,0.836347,0.022562,1,2-1,2,1,0.813785,2,0,2-0,0.841101,0.02269,1,2-1,2,1,0.818411,2,0,2-0,0.845855,0.022818,1,2-1,2,1,0.823036,2,0,2-0,0.850609,0.022947,1,2-1,2,1,0.827662,2,0,2-0,0.855363,0.023075,1,2-1,2,1,0.832288,2,0,2-0,0.860117,0.023203,1,2-1,2,1,0.836914,2,0,2-0,0.864871,0.023331,1,2-1,2,1,0.841539,2,0,2-0,0.869625,0.02346,1,2-1,2,1,0.846165,2,0,2-0,0.874379,0.023588,1,2-1,2,1,0.850791,2,0,2-0,0.879133,0.023716,1,2-1,2,1,0.855417,2,0,2-0,0.883887,0.023844,1,2-1,2,1,0.860042,2,0,2-0,0.888641,0.023973,1,2-1,2,1,0.864668,2,0,2-0,0.893395,0.024101,1,2-1,2,1,0.869294,2,0,2-0,0.898149,0.024229,1,2-1,2,1,0.87392,2,0,2-0,0.902903,0.024357,1,2-1,2,1,0.878546,2,0,2-0,0.907657,0.024486,1,2-1,2,1,0.883171,2,0,2-0,0.912411,0.024614,1,2-1,2,1,0.887797,2,0,2-0,0.917165,0.024742,1,2-1,2,1,0.892423,2,0,2-0,0.921919,0.02487,1,2-1,2,1,0.897049,2,0,2-0,0.926673,0.024999,1,2-1,2,1,0.901674,2,0,2-0,0.931427,0.025127,1,2-1,2,1,0.9063
2022,2022-11-24T16:00:00+03:00,G,14,Uruguay,South Korea,0,0,0.59368,0.244687,0.161632,1.6695,0.742,0.543233,0.271037,0.18573,0.050447,home,home,False,0.050447,-0.02635,-0.024098,2,0,2-0,0.936166,0.032239,2,1,2-1,0.903927,0,2,0,2-0,0.856912,0.02951,0,2-1,2,1,0.827402,2,0,2-0,0.860891,0.029647,0,2-1,2,1,0.831244,2,0,2-0,0.86487,0.029784,0,2-1,2,1,0.835086,2,0,2-0,0.868849,0.029921,0,2-1,2,1,0.838928,2,0,2-0,0.872828,0.030058,0,2-1,2,1,0.84277,2,0,2-0,0.876807,0.030195,0,2-1,2,1,0.846612,2,0,2-0,0.880785,0.030332,0,2-1,2,1,0.850453,2,0,2-0,0.884764,0.030469,0,2-1,2,1,0.854295,2,0,2-0,0.888743,0.030606,0,2-1,2,1,0.858137,2,0,2-0,0.892722,0.030743,0,2-1,2,1,0.861979,2,0,2-0,0.896701,0.03088,0,2-1,2,1,0.865821,2,0,2-0,0.90068,0.031017,0,2-1,2,1,0.869663,2,0,2-0,0.904659,0.031154,0,2-1,2,1,0.873505,2,0,2-0,0.908637,0.031291,0,2-1,2,1,0.877346,2,0,2-0,0.912616,0.031428,0,2-1,2,1,0.881188,2,0,2-0,0.916595,0.031565,0,2-1,2,1,0.88503,2,0,2-0,0.920574,0.031702,0,2-1,2,1,0.888872,2,0,2-0,0.924553,0.031839,0,2-1,2,1,0.892714,2,0,2-0,0.928532,0.031976,0,2-1,2,1,0.896556,2,0,2-0,0.932511,0.032113,0,2-1,2,1,0.900397,2,0,2-0,0.93649,0.03225,0,2-1,2,1,0.904239
2022,2022-11-24T19:00:00+03:00,G,15,Portugal,Ghana,3,2,0.757046,0.16624,0.076713,2.267,0.574,0.750233,0.168881,0.080886,0.006814,home,home,False,0.006814,-0.00264,-0.004173,2,0,2-0,1.141307,0.063894,2,1,2-1,1.077413,1,2,0,2-0,1.133725,0.06347,1,2-1,2,1,1.070256,2,0,2-0,1.13424,0.063498,1,2-1,2,1,1.070742,2,0,2-0,1.134755,0.063527,1,2-1,2,1,1.071228,2,0,2-0,1.13527,0.063556,1,2-1,2,1,1.071714,2,0,2-0,1.135785,0.063585,1,2-1,2,1,1.0722,2,0,2-0,1.136299,0.063614,1,2-1,2,1,1.072686,2,0,2-0,1.136814,0.063642,1,2-1,2,1,1.073172,2,0,2-0,1.137329,0.063671,1,2-1,2,1,1.073658,2,0,2-0,1.137844,0.0637,1,2-1,2,1,1.074144,2,0,2-0,1.138359,0.063729,1,2-1,2,1,1.07463,2,0,2-0,1.138873,0.063758,1,2-1,2,1,1.075116,2,0,2-0,1.139388,0.063787,1,2-1,2,1,1.075602,2,0,2-0,1.139903,0.063815,1,2-1,2,1,1.076088,2,0,2-0,1.140418,0.063844,1,2-1,2,1,1.076574,2,0,2-0,1.140933,0.063873,1,2-1,2,1,1.07706,2,0,2-0,1.141448,0.063902,1,2-1,2,1,1.077546,2,0,2-0,1.141962,0.063931,1,2-1,2,1,1.078032,2,0,2-0,1.142477,0.06396,1,2-1,2,1,1.078518,2,0,2-0,1.142992,0.063988,1,2-1,2,1,1.079004,2,0,2-0,1.143507,0.064017,1,2-1,2,1,1.07949,2,0,2-0,1.144022,0.064046,1,2-1,2,1,1.079976
2022,2022-11-24T22:00:00+03:00,G,16,Brazil,Serbia,2,0,0.745007,0.167566,0.087427,2.3175,0.6591,0.669511,0.206007,0.124482,0.075497,home,home,False,0.075497,-0.038442,-0.037055,2,0,2-0,1.106926,0.046661,2,1,2-1,1.060265,3,2,0,2-0,0.997457,0.042046,3,2-1,2,1,0.95541,2,0,2-0,1.003081,0.042284,3,2-1,2,1,0.960797,2,0,2-0,1.008704,0.042521,3,2-1,2,1,0.966184,2,0,2-0,1.014328,0.042758,3,2-1,2,1,0.971571,2,0,2-0,1.019952,0.042995,3,2-1,2,1,0.976957,2,0,2-0,1.025576,0.043232,3,2-1,2,1,0.982344,2,0,2-0,1.0312,0.043469,3,2-1,2,1,0.987731,2,0,2-0,1.036824,0.043706,3,2-1,2,1,0.993118,2,0,2-0,1.042448,0.043943,3,2-1,2,1,0.998505,2,0,2-0,1.048071,0.04418,3,2-1,2,1,1.003891,2,0,2-0,1.053695,0.044417,3,2-1,2,1,1.009278,2,0,2-0,1.059319,0.044654,3,2-1,2,1,1.014665,2,0,2-0,1.064943,0.044891,3,2-1,2,1,1.020052,2,0,2-0,1.070567,0.045128,3,2-1,2,1,1.025439,2,0,2-0,1.076191,0.045365,3,2-1,2,1,1.030825,2,0,2-0,1.081815,0.045602,3,2-1,2,1,1.036212,2,0,2-0,1.087438,0.045839,3,2-1,2,1,1.041599,2,0,2-0,1.093062,0.046077,3,2-1,2,1,1.046986,2,0,2-0,1.098686,0.046314,3,2-1,2,1,1.052373,2,0,2-0,1.10431,0.046551,3,2-1,2,1,1.057759,2,0,2-0,1.109934,0.046788,3,2-1,2,1,1.063146
2022,2022-11-25T13:00:00+03:00,G,17,Wales,Iran,0,2,0.318913,0.33685,0.344237,0.8639,0.91,0.453471,0.298153,0.248376,0.134558,away,home,True,-0.134558,0.038697,0.095861,0,0,0-0,0.681356,0.0335,0,1,0-1,0.647856,0,1,0,1-0,0.862974,0.14751,0,2-0,2,0,0.715464,1,0,1-0,0.850171,0.145321,0,2-0,2,0,0.704849,1,0,1-0,0.837367,0.143133,0,2-0,2,0,0.694234,1,0,1-0,0.824564,0.140944,0,2-0,2,0,0.683619,1,0,1-0,0.81176,0.138756,0,2-0,2,0,0.673005,1,0,1-0,0.798957,0.136567,0,2-0,2,0,0.66239,1,0,1-0,0.786153,0.134379,0,2-0,2,0,0.651775,1,0,1-0,0.77335,0.13219,0,2-0,2,0,0.64116,1,0,1-0,0.760546,0.126149,0,0-0,0,0,0.634397,1,0,1-0,0.747743,0.109432,0,0-0,0,0,0.638311,1,0,1-0,0.734939,0.092714,0,0-0,0,0,0.642225,1,0,1-0,0.722135,0.075997,0,0-0,0,0,0.646138,1,0,1-0,0.709332,0.05928,0,0-0,0,0,0.650052,1,0,1-0,0.696528,0.042563,0,0-0,0,0,0.653966,1,0,1-0,0.683725,0.025845,0,0-0,0,0,0.657879,1,0,1-0,0.670921,0.009128,0,0-0,0,0,0.661793,0,0,0-0,0.665707,0.007589,0,1-0,1,0,0.658118,0,0,0-0,0.669621,0.024306,0,1-0,1,0,0.645314,0,0,0-0,0.673534,0.041023,0,1-0,1,0,0.632511,0,0,0-0,0.677448,0.038607,0,0-1,0,1,0.638841,0,0,0-0,0.681362,0.0335,0,0-1,0,1,0.647862
2022,2022-11-25T16:00:00+03:00,G,18,Qatar,Senegal,1,3,0.187238,0.261224,0.551538,0.7817,1.5423,0.168162,0.264633,0.567205,0.019076,away,away,False,0.019076,-0.003409,-0.015667,0,2,0-2,0.875253,0.025411,1,2,1-2,0.849842,1,0,2,0-2,0.900301,0.026138,1,1-2,1,2,0.874163,0,2,0-2,0.899058,0.026102,1,1-2,1,2,0.872956,0,2,0-2,0.897815,0.026066,1,1-2,1,2,0.871748,0,2,0-2,0.896571,0.02603,1,1-2,1,2,0.870541,0,2,0-2,0.895328,0.025994,1,1-2,1,2,0.869334,0,2,0-2,0.894084,0.025958,1,1-2,1,2,0.868126,0,2,0-2,0.892841,0.025922,1,1-2,1,2,0.866919,0,2,0-2,0.891598,0.025886,1,1-2,1,2,0.865712,0,2,0-2,0.890354,0.02585,1,1-2,1,2,0.864505,0,2,0-2,0.889111,0.025813,1,1-2,1,2,0.863297,0,2,0-2,0.887867,0.025777,1,1-2,1,2,0.86209,0,2,0-2,0.886624,0.025741,1,1-2,1,2,0.860883,0,2,0-2,0.885381,0.025705,1,1-2,1,2,0.859675,0,2,0-2,0.884137,0.025669,1,1-2,1,2,0.858468,0,2,0-2,0.882894,0.025633,1,1-2,1,2,0.857261,0,2,0-2,0.88165,0.025597,1,1-2,1,2,0.856054,0,2,0-2,0.880407,0.025561,1,1-2,1,2,0.854846,0,2,0-2,0.879164,0.025525,1,1-2,1,2,0.853639,0,2,0-2,0.87792,0.025489,1,1-2,1,2,0.852432,0,2,0-2,0.876677,0.025453,1,1-2,1,2,0.851224,0,2,0-2,0.875434,0.025416,1,1-2,1,2,0.850017
2022,2022-11-25T19:00:00+03:00,G,19,Netherlands,Ecuador,1,1,0.563158,0.219191,0.217651,2.0005,1.1724,0.525648,0.280105,0.194248,0.060914,home,home,False,0.03751,-0.060914,0.023404,2,1,2-1,0.842836,0.014447,2,0,2-0,0.828389,0,2,1,2-1,0.787588,0.0135,0,2-0,2,0,0.774087,2,1,2-1,0.790398,0.013549,0,2-0,2,0,0.776849,2,1,2-1,0.793208,0.013597,0,2-0,2,0,0.779611,2,1,2-1,0.796018,0.013645,0,2-0,2,0,0.782373,2,1,2-1,0.798828,0.013693,0,2-0,2,0,0.785135,2,1,2-1,0.801638,0.013741,0,2-0,2,0,0.787897,2,1,2-1,0.804448,0.013789,0,2-0,2,0,0.790659,2,1,2-1,0.807258,0.013838,0,2-0,2,0,0.793421,2,1,2-1,0.810069,0.013886,0,2-0,2,0,0.796183,2,1,2-1,0.812879,0.013934,0,2-0,2,0,0.798945,2,1,2-1,0.815689,0.013982,0,2-0,2,0,0.801707,2,1,2-1,0.818499,0.01403,0,2-0,2,0,0.804469,2,1,2-1,0.821309,0.014078,0,2-0,2,0,0.807231,2,1,2-1,0.824119,0.014127,0,2-0,2,0,0.809992,2,1,2-1,0.826929,0.014175,0,2-0,2,0,0.812754,2,1,2-1,0.829739,0.014223,0,2-0,2,0,0.815516,2,1,2-1,0.832549,0.014271,0,2-0,2,0,0.818278,2,1,2-1,0.835359,0.014319,0,2-0,2,0,0.82104,2,1,2-1,0.83817,0.014367,0,2-0,2,0,0.823802,2,1,2-1,0.84098,0.014416,0,2-0,2,0,0.826564,2,1,2-1,0.84379,0.014464,0,2-0,2,0,0.829326
2022,2022-11-25T22:00:00+03:00,G,20,England,United States,0,0,0.606276,0.247607,0.146118,1.6294,0.6589,0.661505,0.224091,0.114404,0.055229,home,home,False,-0.055229,0.023515,0.031714,2,0,2-0,0.964138,0.031682,1,0,1-0,0.932456,0,2,0,2-0,1.052276,0.034578,0,1-0,1,0,1.017698,2,0,2-0,1.047884,0.034434,0,1-0,1,0,1.01345,2,0,2-0,1.043491,0.03429,0,1-0,1,0,1.009201,2,0,2-0,1.039098,0.034145,0,1-0,1,0,1.004953,2,0,2-0,1.034705,0.034001,0,1-0,1,0,1.000704,2,0,2-0,1.030313,0.033857,0,1-0,1,0,0.996456,2,0,2-0,1.02592,0.033712,0,1-0,1,0,0.992208,2,0,2-0,1.021527,0.033568,0,1-0,1,0,0.987959,2,0,2-0,1.017135,0.033424,0,1-0,1,0,0.983711,2,0,2-0,1.012742,0.033279,0,1-0,1,0,0.979463,2,0,2-0,1.008349,0.033135,0,1-0,1,0,0.975214,2,0,2-0,1.003956,0.032991,0,1-0,1,0,0.970966,2,0,2-0,0.999564,0.032846,0,1-0,1,0,0.966717,2,0,2-0,0.995171,0.032702,0,1-0,1,0,0.962469,2,0,2-0,0.990778,0.032558,0,1-0,1,0,0.958221,2,0,2-0,0.986385,0.032413,0,1-0,1,0,0.953972,2,0,2-0,0.981993,0.032269,0,1-0,1,0,0.949724,2,0,2-0,0.9776,0.032124,0,1-0,1,0,0.945476,2,0,2-0,0.973207,0.03198,0,1-0,1,0,0.941227,2,0,2-0,0.968815,0.031836,0,1-0,1,0,0.936979,2,0,2-0,0.964422,0.031691,0,1-0,1,0,0.93273
2022,2022-11-26T13:00:00+03:00,G,21,Tunisia,Australia,0,1,0.348049,0.278754,0.373197,1.1947,1.247,0.443602,0.288512,0.267885,0.105312,away,home,True,-0.095554,-0.009758,0.105312,1,2,1-2,0.602463,0.013174,0,2,0-2,0.58929,1,2,1,2-1,0.720167,0.017959,0,1-0,1,0,0.702208,2,1,2-1,0.712411,0.017765,0,1-0,1,0,0.694645,2,1,2-1,0.704654,0.017572,0,1-0,1,0,0.687082,2,1,2-1,0.696898,0.017378,0,1-0,1,0,0.67952,2,1,2-1,0.689142,0.017185,0,1-0,1,0,0.671957,2,1,2-1,0.681385,0.016992,0,1-0,1,0,0.664394,2,1,2-1,0.673629,0.016798,0,1-0,1,0,0.656831,2,1,2-1,0.665873,0.016605,0,1-0,1,0,0.649268,2,1,2-1,0.658116,0.016411,0,1-0,1,0,0.641705,2,1,2-1,0.65036,0.016218,0,1-0,1,0,0.634142,2,1,2-1,0.642603,0.016024,0,1-0,1,0,0.626579,2,1,2-1,0.634847,0.015831,0,1-0,1,0,0.619016,2,1,2-1,0.627091,0.015638,0,1-0,1,0,0.611453,2,1,2-1,0.619334,0.015444,0,1-0,1,0,0.60389,2,1,2-1,0.611578,0.015251,0,1-0,1,0,0.596327,2,1,2-1,0.603822,0.015057,0,1-0,1,0,0.588764,2,1,2-1,0.596065,0.014864,0,1-0,1,0,0.581202,2,1,2-1,0.588309,0.011298,0,1-2,1,2,0.577011,1,2,1-2,0.585512,0.004959,1,2-1,2,1,0.580553,1,2,1-2,0.594013,0.012989,1,0-2,0,2,0.581024,1,2,1-2,0.602514,0.013175,1,0-2,0,2,0.589339
2022,2022-11-26T16:00:00+03:00,G,22,Poland,Saudi Arabia,2,0,0.660836,0.202908,0.136256,2.0618,0.8153,0.567028,0.265274,0.167698,0.093808,home,home,False,0.093808,-0.062366,-0.031442,2,0,2-0,0.996838,0.022099,2,1,2-1,0.974739,3,2,0,2-0,0.856471,0.018988,3,2-1,2,1,0.837484,2,0,2-0,0.863556,0.019145,3,2-1,2,1,0.844411,2,0,2-0,0.870641,0.019302,3,2-1,2,1,0.851339,2,0,2-0,0.877725,0.019459,3,2-1,2,1,0.858266,2,0,2-0,0.88481,0.019616,3,2-1,2,1,0.865194,2,0,2-0,0.891894,0.019773,3,2-1,2,1,0.872122,2,0,2-0,0.898979,0.01993,3,2-1,2,1,0.879049,2,0,2-0,0.906064,0.020087,3,2-1,2,1,0.885977,2,0,2-0,0.913148,0.020244,3,2-1,2,1,0.892904,2,0,2-0,0.920233,0.020401,3,2-1,2,1,0.899832,2,0,2-0,0.927318,0.020558,3,2-1,2,1,0.90676,2,0,2-0,0.934402,0.020715,3,2-1,2,1,0.913687,2,0,2-0,0.941487,0.020872,3,2-1,2,1,0.920615,2,0,2-0,0.948572,0.021029,3,2-1,2,1,0.927542,2,0,2-0,0.955656,0.021186,3,2-1,2,1,0.93447,2,0,2-0,0.962741,0.021343,3,2-1,2,1,0.941397,2,0,2-0,0.969826,0.021501,3,2-1,2,1,0.948325,2,0,2-0,0.97691,0.021658,3,2-1,2,1,0.955253,2,0,2-0,0.983995,0.021815,3,2-1,2,1,0.96218,2,0,2-0,0.991079,0.021972,3,2-1,2,1,0.969108,2,0,2-0,0.998164,0.022129,3,2-1,2,1,0.976035
2022,2022-11-26T19:00:00+03:00,G,23,France,Denmark,2,1,0.421383,0.271587,0.30703,1.3788,1.1374,0.531528,0.270733,0.197738,0.110146,home,home,False,-0.110146,0.000854,0.109292,2,1,2-1,0.672735,0.010551,2,0,2-0,0.662184,3,2,1,2-1,0.848685,0.01331,3,2-0,2,0,0.835374,2,1,2-1,0.839891,0.013173,3,2-0,2,0,0.826719,2,1,2-1,0.831098,0.013035,3,2-0,2,0,0.818063,2,1,2-1,0.822305,0.012897,3,2-0,2,0,0.809408,2,1,2-1,0.813511,0.012759,3,2-0,2,0,0.800752,2,1,2-1,0.804718,0.012621,3,2-0,2,0,0.792097,2,1,2-1,0.795924,0.012483,3,2-0,2,0,0.783441,2,1,2-1,0.787131,0.012345,3,2-0,2,0,0.774786,2,1,2-1,0.778337,0.012207,3,2-0,2,0,0.76613,2,1,2-1,0.769544,0.012069,3,2-0,2,0,0.757475,2,1,2-1,0.760751,0.011931,3,2-0,2,0,0.748819,2,1,2-1,0.751957,0.011793,3,2-0,2,0,0.740164,2,1,2-1,0.743164,0.011656,3,2-0,2,0,0.731508,2,1,2-1,0.73437,0.011518,3,2-0,2,0,0.722853,2,1,2-1,0.725577,0.01138,3,2-0,2,0,0.714197,2,1,2-1,0.716783,0.011242,3,2-0,2,0,0.705542,2,1,2-1,0.70799,0.011104,3,2-0,2,0,0.696886,2,1,2-1,0.699197,0.010966,3,2-0,2,0,0.688231,2,1,2-1,0.690403,0.010828,3,2-0,2,0,0.679575,2,1,2-1,0.68161,0.01069,3,2-0,2,0,0.67092,2,1,2-1,0.672816,0.010552,3,2-0,2,0,0.662264
2022,2022-11-26T22:00:00+03:00,G,24,Argentina,Mexico,2,0,0.669735,0.206824,0.123441,1.9782,0.7127,0.635122,0.239641,0.125237,0.034613,home,home,False,0.034613,-0.032817,-0.001796,2,0,2-0,1.029025,0.038127,2,1,2-1,0.990898,3,2,0,2-0,0.976843,0.036193,3,2-1,2,1,0.94065,2,0,2-0,0.979505,0.036292,3,2-1,2,1,0.943213,2,0,2-0,0.982167,0.036391,3,2-1,2,1,0.945776,2,0,2-0,0.984829,0.036489,3,2-1,2,1,0.948339,2,0,2-0,0.987491,0.036588,3,2-1,2,1,0.950903,2,0,2-0,0.990152,0.036687,3,2-1,2,1,0.953466,2,0,2-0,0.992814,0.036785,3,2-1,2,1,0.956029,2,0,2-0,0.995476,0.036884,3,2-1,2,1,0.958592,2,0,2-0,0.998138,0.036982,3,2-1,2,1,0.961156,2,0,2-0,1.0008,0.037081,3,2-1,2,1,0.963719,2,0,2-0,1.003462,0.03718,3,2-1,2,1,0.966282,2,0,2-0,1.006124,0.037278,3,2-1,2,1,0.968845,2,0,2-0,1.008785,0.037377,3,2-1,2,1,0.971409,2,0,2-0,1.011447,0.037476,3,2-1,2,1,0.973972,2,0,2-0,1.014109,0.037574,3,2-1,2,1,0.976535,2,0,2-0,1.016771,0.037673,3,2-1,2,1,0.979098,2,0,2-0,1.019433,0.037771,3,2-1,2,1,0.981661,2,0,2-0,1.022095,0.03787,3,2-1,2,1,0.984225,2,0,2-0,1.024757,0.037969,3,2-1,2,1,0.986788,2,0,2-0,1.027418,0.038067,3,2-1,2,1,0.989351,2,0,2-0,1.03008,0.038166,3,2-1,2,1,0.991914
2022,2022-11-27T13:00:00+03:00,G,25,Japan,Costa Rica,0,1,0.418784,0.290799,0.290417,1.2448,0.9874,0.656672,0.22335,0.119978,0.237888,home,home,False,-0.237888,0.067448,0.17044,1,0,1-0,0.680765,0.013671,2,0,2-0,0.667094,0,1,0,1-0,1.067531,0.021439,0,2-0,2,0,1.046092,1,0,1-0,1.048195,0.02105,0,2-0,2,0,1.027144,1,0,1-0,1.028858,0.020662,0,2-0,2,0,1.008196,1,0,1-0,1.009522,0.020274,0,2-0,2,0,0.989248,1,0,1-0,0.990185,0.019885,0,2-0,2,0,0.9703,1,0,1-0,0.970849,0.019497,0,2-0,2,0,0.951352,1,0,1-0,0.951513,0.019109,0,2-0,2,0,0.932404,1,0,1-0,0.932176,0.01872,0,2-0,2,0,0.913456,1,0,1-0,0.91284,0.018332,0,2-0,2,0,0.894508,1,0,1-0,0.893504,0.017944,0,2-0,2,0,0.87556,1,0,1-0,0.874167,0.017555,0,2-0,2,0,0.856612,1,0,1-0,0.854831,0.017167,0,2-0,2,0,0.837664,1,0,1-0,0.835495,0.016779,0,2-0,2,0,0.818716,1,0,1-0,0.816158,0.01639,0,2-0,2,0,0.799768,1,0,1-0,0.796822,0.016002,0,2-0,2,0,0.78082,1,0,1-0,0.777486,0.015614,0,2-0,2,0,0.761872,1,0,1-0,0.758149,0.015225,0,2-0,2,0,0.742924,1,0,1-0,0.738813,0.014837,0,2-0,2,0,0.723976,1,0,1-0,0.719477,0.014449,0,2-0,2,0,0.705028,1,0,1-0,0.70014,0.01406,0,2-0,2,0,0.68608,1,0,1-0,0.680804,0.013672,0,2-0,2,0,0.667132
2022,2022-11-27T16:00:00+03:00,G,26,Belgium,Morocco,0,2,0.631358,0.215335,0.153307,1.9552,0.8461,0.510347,0.280171,0.209481,0.121011,home,home,False,0.121011,-0.064836,-0.056175,2,0,2-0,0.961138,0.017867,2,1,2-1,0.943271,0,2,0,2-0,0.777661,0.014456,0,2-1,2,1,0.763205,2,0,2-0,0.786881,0.014627,0,2-1,2,1,0.772254,2,0,2-0,0.796101,0.014799,0,2-1,2,1,0.781302,2,0,2-0,0.80532,0.01497,0,2-1,2,1,0.79035,2,0,2-0,0.81454,0.015142,0,2-1,2,1,0.799399,2,0,2-0,0.82376,0.015313,0,2-1,2,1,0.808447,2,0,2-0,0.83298,0.015484,0,2-1,2,1,0.817495,2,0,2-0,0.842199,0.015656,0,2-1,2,1,0.826544,2,0,2-0,0.851419,0.015827,0,2-1,2,1,0.835592,2,0,2-0,0.860639,0.015998,0,2-1,2,1,0.84464,2,0,2-0,0.869858,0.01617,0,2-1,2,1,0.853689,2,0,2-0,0.879078,0.016341,0,2-1,2,1,0.862737,2,0,2-0,0.888298,0.016513,0,2-1,2,1,0.871785,2,0,2-0,0.897518,0.016684,0,2-1,2,1,0.880834,2,0,2-0,0.906737,0.016855,0,2-1,2,1,0.889882,2,0,2-0,0.915957,0.017027,0,2-1,2,1,0.89893,2,0,2-0,0.925177,0.017198,0,2-1,2,1,0.907979,2,0,2-0,0.934397,0.01737,0,2-1,2,1,0.917027,2,0,2-0,0.943616,0.017541,0,2-1,2,1,0.926075,2,0,2-0,0.952836,0.017712,0,2-1,2,1,0.935124,2,0,2-0,0.962056,0.017884,0,2-1,2,1,0.944172
